3743,794886
3816,840407
3823,449083
3862,024391
3842,964848
3800,799426
3933,113235
3853,757845
4240,727947
4484,133237
4733,231391
5019,837397
5055,092314
5085,874238
5120,556162
5068,071239
4898,656138
4708,656753
4981,929528
4943,021663
4601,175672
4470,982493
4369,620166
4214,271360
4094,108057
4244,017122
4362,076888
4239,929241
3995,076917
3996,748470
4090,652081
4507,918835
4932,737916
5159,940244
5260,889781
5312,448280
5345,395135
5313,769465
5224,074189
5158,598007
4967,609302
4919,871332
5232,923113
5184,042940
4883,350946
4577,286888
4440,154763
4289,989656
3999,025031
3958,770033
4031,872851
3941,550380
3960,205945
3923,036120
4010,175699
4442,683312
4958,603433
5116,566040
5141,238129
5194,972535
5182,973640
5136,876237
5153,556095
5042,041545
4902,502406
4908,622350
5211,922278
5222,503999
4959,715358
4716,932769
4545,595049
4334,815903
4180,822203
4373,908260
4287,549883
4355,074414
4322,574233
4222,993562
4388,385291
4766,138455
5125,456777
5317,382851
5326,581318
5322,839538
5244,781591
5189,895426
5122,992083
4930,721453
4823,551186
4859,293435
5211,757153
5247,910220
4873,956208
4666,632523
4624,874520
4404,168280
4351,649527
4481,679366
4614,969092
4381,702709
4211,894215
4027,650339
4097,719450
4413,127342
4886,558519
5078,435884
5154,608554
5179,262553
5266,814897
5243,607151
5120,524197
5012,900400
4908,044180
4936,178077
5162,790543
5168,126469
4929,374979
4806,675176
4813,277571
4735,751119
4813,515838
4967,066917
4998,523533
5061,043542
4963,588289
4866,486638
4941,925675
4970,159028
5150,850807
5424,402470
5481,793981
5607,342779
5728,864788
5648,020267
5487,015224
5335,059206
5052,179078
4990,622821
5181,656272
5143,707769
4768,637607
4504,136864
4441,692079
4125,261557
3915,089465
3926,247449
3857,446393
3838,508718
3676,175953
3643,884195
3600,212931
3765,721658
3969,954398
4194,821597
4340,550595
4578,220857
4562,048923
4639,959830
4747,884967
4563,984469
4289,588624
4268,454163
4528,183154
4871,426683
4288,422369
4134,404242
4032,023112
3825,714438
3807,288595
3838,105150
3817,809635
3774,428735
3739,947079
3579,518394
3571,062706
3703,824136
3894,147206
4160,309475
4332,868273
4460,879467
4515,310389
4648,188056
4656,915939
4613,756633
4410,206682
4494,963170
4798,830000
4827,455278
4552,876651
4268,537226
4053,835729
3899,337448
3858,467687
4025,037825
4019,083612
4028,908857
4016,118100
4018,437396
4034,354993
4463,854051
5026,681522
5301,758971
5236,994774
5280,042116
5262,382900
5132,989879
5107,645678
5084,932578
4949,099957
4923,662982
5206,413953
5249,763870
4930,569269
4684,822171
4516,828974
4261,104810
3997,961766
4175,451428
4149,499356
4122,629257
4036,636504
3979,031324
4097,724308
4594,381116
5103,027973
5270,340773
5358,406153
5386,434357
5342,470656
